sigma, x , y
1.0100000000000002,0.461801,0.769344
0.9700000000000001,0.51999,0.753889
1.0100000000000002,0.536607,0.697359
1.0100000000000002,0.568581,0.703006
0.9300000000000002,0.599331,0.712478
1.0500000000000003,0.545156,0.729086
0.8900000000000001,0.576024,0.73494
1.1500000000000001,0.60777,0.745016
1.1300000000000001,0.555304,0.761758
1.0300000000000002,0.633519,0.720424
1.1900000000000002,0.669711,0.726851
1.1300000000000001,0.646056,0.754862
0.9900000000000001,0.684446,0.759694
0.8900000000000001,0.691663,0.70212
0.8500000000000001,0.720951,0.704274
1.0700000000000003,0.755794,0.704144
0.9100000000000001,0.704514,0.729997
1.0500000000000003,0.73698,0.732869
0.9900000000000001,0.717078,0.760678
0.9500000000000002,0.754448,0.759423
0.9300000000000002,0.790468,0.703672
1.0900000000000003,0.822583,0.701505
0.9900000000000001,0.772979,0.731341
1.0700000000000003,0.841892,0.729635
0.8700000000000001,0.806434,0.730017
1.0700000000000003,0.79093,0.758824
0.9900000000000001,0.824393,0.759279
0.9900000000000001,0.856862,0.699746
0.9500000000000002,0.887772,0.702449
0.8900000000000001,0.873199,0.730191
0.9100000000000001,0.905531,0.72985
0.9700000000000001,0.857318,0.760207
1.0300000000000002,0.890532,0.758545
0.9500000000000002,0.986003,0.699889
0.8500000000000001,0.966823,0.722977
0.9700000000000001,0.935803,0.725565
0.9300000000000002,0.954519,0.751998
0.9700000000000001,0.923236,0.757128
1.0500000000000003,0.978649,0.774
0.81,0.0296528,0.796995
0.8900000000000001,0.0206685,0.825187
0.9500000000000002,0.050404,0.815961
1.0100000000000002,0.000525986,0.798626
0.9900000000000001,0.0460247,0.848709
0.8900000000000001,0.116051,0.786811
1.1900000000000002,0.0802365,0.799003
1.0700000000000003,0.142778,0.807368
1.1300000000000001,0.109077,0.820617
1.0700000000000003,0.0770599,0.836046
0.9700000000000001,0.13744,0.840401
0.9300000000000002,0.149879,0.773992
0.9500000000000002,0.20471,0.786265
0.8900000000000001,0.173057,0.797121
0.9300000000000002,0.198054,0.816116
1.0300000000000002,0.169681,0.829543
1.0300000000000002,0.230305,0.811657
1.0900000000000003,0.237821,0.777527
0.8900000000000001,0.289091,0.794373
0.8300000000000001,0.261127,0.798909
0.8700000000000001,0.290062,0.823677
0.8500000000000001,0.229087,0.842517
1.0500000000000003,0.258229,0.829535
1.1100000000000003,0.347032,0.786322
1.0500000000000003,0.318531,0.806177
1.2300000000000002,0.353114,0.82486
1.0900000000000003,0.317856,0.841535
1.0100000000000002,0.379372,0.796732
0.8300000000000001,0.388979,0.826294
0.9700000000000001,0.403711,0.775699
0.9500000000000002,0.435361,0.788195
0.9100000000000001,0.409883,0.807967
1.0700000000000003,0.439088,0.821745
0.9700000000000001,0.413868,0.843628
1.1300000000000001,0.497505,0.781602
0.9700000000000001,0.465573,0.801264
0.8500000000000001,0.529779,0.782989
0.8500000000000001,0.493832,0.816344
1.0300000000000002,0.525429,0.813993
0.9100000000000001,0.469901,0.832226
1.0300000000000002,0.509874,0.844236
0.9300000000000002,0.586889,0.772654
1.33,0.561005,0.802317
1.0100000000000002,0.599194,0.803096
0.9100000000000001,0.548119,0.837842
0.9500000000000002,0.584836,0.833288
0.8500000000000001,0.617058,0.775694
1.1900000000000002,0.66452,0.788873
0.9300000000000002,0.631471,0.800904
0.9100000000000001,0.652294,0.822522
1.1300000000000001,0.619309,0.832132
1.0900000000000003,0.685254,0.818498
0.9300000000000002,0.700546,0.788208
1.0900000000000003,0.736832,0.788165
1.0500000000000003,0.719647,0.817392
0.8500000000000001,0.754449,0.817738
0.9900000000000001,0.702846,0.847036
1.0700000000000003,0.73694,0.848187
1.1100000000000003,0.771617,0.789141
1.0500000000000003,0.80745,0.788283
1.0300000000000002,0.789034,0.818655
1.1100000000000003,0.827492,0.816062
1.0500000000000003,0.771847,0.845834
1.0900000000000003,0.80759,0.846907
0.8500000000000001,0.840672,0.786592
1.0100000000000002,0.875358,0.788858
1.2300000000000002,0.911062,0.791035
0.9300000000000002,0.86211,0.818185
1.0100000000000002,0.895813,0.823655
1.1100000000000003,0.84241,0.848292
0.81,0.872519,0.844449
0.8900000000000001,0.945861,0.782403
0.9900000000000001,0.969099,0.805305
0.8900000000000001,0.990942,0.828739
0.9300000000000002,0.938244,0.812854
1.2100000000000002,0.925273,0.845222
0.8900000000000001,0.961549,0.836391
0.77,0.0165064,0.852481
0.8900000000000001,0.0479551,0.879413
1.1100000000000003,0.0136716,0.883653
1.0700000000000003,0.0721437,0.902966
1.0900000000000003,0.0369702,0.911294
0.9900000000000001,0.00347246,0.918978
0.9500000000000002,0.0758693,0.869735
0.9700000000000001,0.105681,0.856178
0.9500000000000002,0.133435,0.872339
1.1500000000000001,0.105684,0.893131
0.8700000000000001,0.137063,0.900471
0.9500000000000002,0.0966801,0.930856
1.0500000000000003,0.165618,0.86293
1.0500000000000003,0.198705,0.848712
0.9900000000000001,0.19318,0.882691
0.8500000000000001,0.224313,0.873423
0.8300000000000001,0.164944,0.894058
1.0300000000000002,0.217944,0.905001
0.9900000000000001,0.156267,0.925586
0.9700000000000001,0.1866,0.915704
1.0100000000000002,0.254148,0.862285
0.9100000000000001,0.285003,0.851946
1.0500000000000003,0.281935,0.884275
1.0900000000000003,0.249992,0.895244
0.9100000000000001,0.276237,0.919129
0.9900000000000001,0.346614,0.862142
0.9900000000000001,0.313867,0.87462
1.0500000000000003,0.372206,0.884228
0.8900000000000001,0.378474,0.853167
1.0500000000000003,0.339136,0.896219
0.9700000000000001,0.30631,0.907497
1.0300000000000002,0.364355,0.917417
0.9500000000000002,0.402672,0.87288
1.0900000000000003,0.446689,0.856173
0.9300000000000002,0.396762,0.906228
1.1500000000000001,0.431136,0.890836
1.0500000000000003,0.42276,0.926263
0.8500000000000001,0.455665,0.915617
0.8700000000000001,0.48043,0.858135
0.9500000000000002,0.504298,0.877869
1.0900000000000003,0.468556,0.88784
0.9700000000000001,0.526148,0.902133
0.9500000000000002,0.495105,0.908132
1.0500000000000003,0.536159,0.869168
1.0700000000000003,0.569501,0.864478
0.9900000000000001,0.602924,0.86305
0.9500000000000002,0.558844,0.897926
0.81,0.590147,0.89258
0.9900000000000001,0.578762,0.923708
0.81,0.634035,0.860565
1.1100000000000003,0.665155,0.85224
0.9700000000000001,0.654594,0.885462
0.9700000000000001,0.620567,0.888692
0.9300000000000002,0.609759,0.917439
1.0700000000000003,0.641972,0.915819
1.0100000000000002,0.674903,0.91341
1.2500000000000002,0.689316,0.880545
0.9700000000000001,0.724041,0.880167
1.0500000000000003,0.757356,0.876971
1.0700000000000003,0.708581,0.913767
0.9900000000000001,0.742503,0.906653
0.9500000000000002,0.825797,0.876963
1.1300000000000001,0.790864,0.878483
0.8900000000000001,0.773862,0.906873
1.0100000000000002,0.809428,0.907555
1.2100000000000002,0.847986,0.905434
0.9500000000000002,0.895273,0.86184
0.9100000000000001,0.862736,0.871888
1.1900000000000002,0.887346,0.895891
0.9900000000000001,0.915574,0.916918
1.0900000000000003,0.921781,0.883239
1.0900000000000003,0.986728,0.860431
1.0700000000000003,0.952816,0.869573
1.0900000000000003,0.976881,0.89474
0.9300000000000002,0.970209,0.926863
0.9100000000000001,0.945835,0.907138
1.1300000000000001,0.0180451,0.980094
1.0300000000000002,0.0531224,0.97512
1.0900000000000003,0.0275574,0.946275
1.2300000000000002,0.063248,0.938792
1.0700000000000003,0.0758163,0.999683
0.9300000000000002,0.107664,0.989962
0.9900000000000001,0.139698,0.982332
1.0300000000000002,0.0858896,0.966776
1.0100000000000002,0.117655,0.956793
0.8700000000000001,0.126291,0.927
0.79,0.149059,0.954732
0.9900000000000001,0.195861,1.00207
1.0100000000000002,0.172318,0.979046
0.9500000000000002,0.204483,0.970399
0.9700000000000001,0.178699,0.948149
1.0500000000000003,0.211103,0.939191
1.0500000000000003,0.228946,0.993128
1.0300000000000002,0.285286,1.00425
0.9700000000000001,0.260397,0.982088
0.9300000000000002,0.293541,0.971737
0.9700000000000001,0.236592,0.961849
0.9900000000000001,0.269399,0.950985
1.0500000000000003,0.243876,0.929529
0.9300000000000002,0.316961,0.992504
1.0500000000000003,0.349562,0.983909
0.9300000000000002,0.299803,0.940868
0.8700000000000001,0.322383,0.962718
1.1100000000000003,0.356429,0.950568
0.9700000000000001,0.331187,0.929295
1.1700000000000002,0.408594,0.996418
1.0900000000000003,0.443545,0.991239
1.0500000000000003,0.382378,0.973321
1.0500000000000003,0.422642,0.961852
1.1100000000000003,0.39141,0.940495
0.8300000000000001,0.449816,0.943902
1.1300000000000001,0.482638,1.00047
0.9700000000000001,0.518502,0.996089
0.9900000000000001,0.467188,0.9681
1.1100000000000003,0.500001,0.966027
1.0100000000000002,0.479619,0.935812
0.9900000000000001,0.512714,0.933849
1.0700000000000003,0.552003,0.989893
1.0500000000000003,0.533966,0.962095
1.0700000000000003,0.586688,0.983614
0.9700000000000001,0.566956,0.955547
1.0900000000000003,0.600691,0.951482
1.0300000000000002,0.545628,0.929632
0.8300000000000001,0.66635,1.00237
1.0100000000000002,0.621095,0.981543
1.0300000000000002,0.65383,0.976144
0.9900000000000001,0.634864,0.949617
1.1300000000000001,0.671432,0.946238
0.9700000000000001,0.71885,0.984899
1.0100000000000002,0.753027,0.988975
0.9500000000000002,0.68635,0.97933
0.9700000000000001,0.739858,0.959768
1.0300000000000002,0.706068,0.951675
0.77,0.731788,0.933285
0.8300000000000001,0.759599,0.932706
1.1900000000000002,0.78944,0.994648
1.0700000000000003,0.824758,0.991433
1.0500000000000003,0.772537,0.961099
1.0900000000000003,0.806753,0.961195
0.9100000000000001,0.791048,0.933261
0.8500000000000001,0.824846,0.934075
0.8700000000000001,0.858823,0.988084
0.9700000000000001,0.841063,0.96359
1.0900000000000003,0.876593,0.962424
0.81,0.902859,0.981157
0.8700000000000001,0.854498,0.937801
0.9900000000000001,0.88425,0.930085
1.0700000000000003,0.910464,0.951203
1.0300000000000002,0.983646,0.989385
1.0100000000000002,0.951371,0.997882
0.9500000000000002,0.959466,0.965789
0.8500000000000001,0.930453,0.977326
1.1700000000000002,0.991093,0.954026
0.9700000000000001,0.941935,0.938572
